WB_id,module
WBGene00000996,1
WBGene00045403,2
WBGene00016973,1
WBGene00010130,1
WBGene00012643,4
WBGene00001131,0
WBGene00004258,2
WBGene00016016,0
WBGene00011068,4
WBGene00018624,4
WBGene00009974,0
WBGene00017763,4
WBGene00004490,0
WBGene00022193,1
WBGene00002062,2
WBGene00004256,1
WBGene00014230,1
WBGene00017814,4
WBGene00008930,2
WBGene00022832,2
WBGene00011082,4
WBGene00004856,0
WBGene00022380,1
WBGene00020698,4
WBGene00006454,4
WBGene00017973,3
WBGene00013804,0
WBGene00007892,4
WBGene00010722,1
WBGene00010515,4
WBGene00017974,2
WBGene00016203,1
WBGene00007347,0
WBGene00010383,4
WBGene00002146,1
WBGene00001755,4
WBGene00007687,2
WBGene00009094,1
WBGene00011110,4
WBGene00022750,1
WBGene00015632,0
WBGene00012869,2
WBGene00011375,1
WBGene00045397,4
WBGene00014198,0
WBGene00008783,3
WBGene00013405,2
WBGene00001808,0
WBGene00009953,0
WBGene00003903,1
WBGene00015822,0
WBGene00014002,4
WBGene00017744,2
WBGene00017880,0
WBGene00006067,0
WBGene00004229,1
WBGene00011428,1
WBGene00009995,2
WBGene00011591,0
WBGene00018265,4
WBGene00010188,4
WBGene00001365,1
WBGene00012319,2
WBGene00044009,0
WBGene00008742,0
WBGene00021764,4
WBGene00008957,0
WBGene00018869,1
WBGene00015019,1
WBGene00044760,4
WBGene00016282,1
WBGene00013704,0
WBGene00001334,0
WBGene00003053,2
WBGene00016566,4
WBGene00018802,2
WBGene00021297,4
WBGene00016331,2
WBGene00016608,1
WBGene00004444,0
WBGene00010629,2
WBGene00000558,4
WBGene00017980,0
WBGene00013091,0
WBGene00010975,2
WBGene00000995,2
WBGene00009768,2
WBGene00018878,2
WBGene00019101,1
WBGene00022129,0
WBGene00000231,1
WBGene00003515,0
WBGene00007690,0
WBGene00001672,0
WBGene00018737,1
WBGene00012354,0
WBGene00002109,1
WBGene00001393,0
WBGene00007966,1
WBGene00006622,0
WBGene00003017,1
WBGene00010868,0
WBGene00014202,4
WBGene00020422,3
WBGene00019977,0
WBGene00009007,2
WBGene00019697,4
WBGene00018609,0
WBGene00017197,4
WBGene00000002,4
WBGene00002201,4
WBGene00017016,3
WBGene00016918,0
WBGene00009796,4
WBGene00013768,2
WBGene00022719,4
WBGene00006508,1
WBGene00007392,4
WBGene00004086,4
WBGene00011275,2
WBGene00010375,4
WBGene00044406,4
WBGene00008492,4
WBGene00013354,1
WBGene00010160,1
WBGene00018928,1
WBGene00015781,1
WBGene00017592,0
WBGene00004422,0
WBGene00014075,1
WBGene00012259,4
WBGene00018487,2
WBGene00077775,3
WBGene00006711,4
WBGene00004345,0
WBGene00008164,2
WBGene00017594,1
WBGene00008932,1
WBGene00016019,1
WBGene00020725,0
WBGene00016192,4
WBGene00016841,2
WBGene00007604,4
WBGene00004898,4
WBGene00015301,1
WBGene00008310,4
WBGene00018512,1
WBGene00000910,3
WBGene00004010,4
WBGene00021295,2
WBGene00000994,2
WBGene00008348,0
WBGene00012522,2
WBGene00013080,4
WBGene00022191,0
WBGene00016735,1
WBGene00018849,2
WBGene00009354,4
WBGene00009006,2
WBGene00005010,2
WBGene00010229,2
WBGene00003779,4
WBGene00003384,4
WBGene00019698,0
WBGene00009831,0
WBGene00015401,4
WBGene00017885,0
WBGene00022515,0
WBGene00009142,0
WBGene00019731,2
WBGene00001056,1
WBGene00022300,1
WBGene00009077,0
WBGene00009664,0
WBGene00016614,1
WBGene00019182,0
WBGene00006066,0
WBGene00195183,4
WBGene00010594,4
WBGene00006672,2
WBGene00001823,0
WBGene00013042,4
WBGene00022737,4
WBGene00014228,3
WBGene00018855,0
WBGene00015508,4
WBGene00003089,1
WBGene00002240,0
WBGene00004043,1
WBGene00004684,4
WBGene00020852,4
WBGene00011958,0
WBGene00013359,1
WBGene00022550,4
WBGene00015328,4
WBGene00018068,4
WBGene00012634,0
WBGene00004139,0
WBGene00020517,1
WBGene00006707,4
WBGene00000911,1
WBGene00016454,4
WBGene00000914,0
WBGene00015495,4
WBGene00000782,4
WBGene00017007,3
WBGene00001193,4
WBGene00022836,2
WBGene00014219,1
WBGene00001993,1
WBGene00016577,4
WBGene00008849,0
WBGene00010693,0
WBGene00018719,1
WBGene00015347,4
WBGene00014066,1
WBGene00044586,4
WBGene00006713,1
WBGene00020375,4
WBGene00015235,2
WBGene00016190,0
WBGene00009121,2
WBGene00001556,4
WBGene00018908,2
WBGene00020964,2
WBGene00018005,4
WBGene00044032,1
WBGene00012640,0
WBGene00001645,1
WBGene00009340,1
WBGene00015022,3
WBGene00012136,0
WBGene00185005,3
WBGene00003850,0
WBGene00022270,2
WBGene00011897,2
WBGene00019290,1
WBGene00022547,4
WBGene00018370,1
WBGene00019554,1
WBGene00006745,0
WBGene00004483,0
WBGene00000159,1
WBGene00000645,0
WBGene00022644,1
WBGene00010442,2
WBGene00011300,0
WBGene00194895,0
WBGene00005011,2
WBGene00019509,0
WBGene00009824,2
WBGene00009724,4
WBGene00019654,1
WBGene00008292,1
WBGene00022745,4
WBGene00006865,0
WBGene00000530,4
WBGene00011296,0
WBGene00003000,3
WBGene00001841,0
WBGene00017322,2
WBGene00007075,0
WBGene00004744,0
WBGene00021644,2
WBGene00017828,0
WBGene00003614,0
WBGene00022517,2
WBGene00000079,0
WBGene00008121,2
WBGene00017420,2
WBGene00018261,4
WBGene00086553,0
WBGene00022592,0
WBGene00021423,2
WBGene00004496,0
WBGene00271817,0
WBGene00019332,4
WBGene00007314,0
WBGene00021328,0
WBGene00015177,1
WBGene00008924,2
WBGene00003623,0
WBGene00009329,2
WBGene00045405,4
WBGene00017608,4
WBGene00010856,3
WBGene00002979,3
WBGene00000496,0
WBGene00006589,2
WBGene00008547,1
WBGene00006383,2
WBGene00017787,0
WBGene00019473,4
WBGene00013587,2
WBGene00011146,0
WBGene00010676,2
WBGene00006540,4
WBGene00017904,2
WBGene00015196,0
WBGene00010496,1
WBGene00019774,0
WBGene00001340,0
WBGene00004424,0
WBGene00003773,1
WBGene00010013,1
WBGene00000702,1
WBGene00004510,2
WBGene00003047,1
WBGene00016108,1
WBGene00008084,2
WBGene00001924,0
WBGene00003633,2
WBGene00019007,0
WBGene00018957,1
WBGene00009477,2
WBGene00009406,4
WBGene00004128,0
WBGene00020558,1
WBGene00016387,2
WBGene00000168,2
WBGene00015866,3
WBGene00044061,2
WBGene00013679,2
WBGene00020139,0
WBGene00003092,4
WBGene00006886,4
WBGene00011327,0
WBGene00011661,0
WBGene00012767,0
WBGene00015313,2
WBGene00000818,2
WBGene00017373,2
WBGene00021870,1
WBGene00004880,1
WBGene00012952,0
WBGene00000035,0
WBGene00016443,4
WBGene00010397,2
WBGene00008213,0
WBGene00006539,4
WBGene00011051,0
WBGene00011447,1
WBGene00045208,4
WBGene00015270,0
WBGene00008503,1
WBGene00013378,4
WBGene00009162,2
WBGene00003901,1
WBGene00011122,1
WBGene00018052,0
WBGene00045415,4
WBGene00004953,2
WBGene00021490,0
WBGene00010231,2
WBGene00000263,4
WBGene00006578,3
WBGene00001754,4
WBGene00020550,2
WBGene00017545,0
WBGene00001899,4
WBGene00007197,2
WBGene00017960,1
WBGene00002243,3
WBGene00008554,4
WBGene00011744,2
WBGene00009440,2
WBGene00010513,4
WBGene00013970,3
WBGene00013680,2
WBGene00016630,4
WBGene00219378,0
WBGene00044468,4
WBGene00004481,0
WBGene00009856,4
WBGene00012969,0
WBGene00004332,0
WBGene00001653,2
WBGene00017009,4
WBGene00008954,0
WBGene00016156,4
WBGene00001544,4
WBGene00020196,4
WBGene00270303,0
WBGene00002056,4
WBGene00022503,0
WBGene00001788,0
WBGene00017483,4
WBGene00015744,3
WBGene00004475,0
WBGene00021296,1
WBGene00007652,4
WBGene00006968,0
WBGene00011280,2
WBGene00008510,4
WBGene00006432,1
WBGene00010027,2
WBGene00017761,1
WBGene00008662,0
WBGene00008456,1
WBGene00007725,4
WBGene00008438,0
WBGene00018266,3
WBGene00004979,1
WBGene00007837,4
WBGene00001782,0
WBGene00010889,4
WBGene00015492,0
WBGene00006807,1
WBGene00014989,0
WBGene00022605,4
WBGene00016362,2
WBGene00004438,0
WBGene00016303,4
WBGene00021693,4
WBGene00003966,4
WBGene00007364,4
WBGene00185079,2
WBGene00008481,1
WBGene00004105,0
WBGene00044239,4
WBGene00016427,4
WBGene00008240,4
WBGene00016378,4
WBGene00020883,1
WBGene00018988,0
WBGene00008683,2
WBGene00003374,0
WBGene00045455,1
WBGene00007116,0
WBGene00016202,2
WBGene00015011,4
WBGene00011670,4
WBGene00012683,1
WBGene00010475,0
WBGene00007357,4
WBGene00019614,4
WBGene00018812,2
WBGene00007296,0
WBGene00002985,4
WBGene00019971,4
WBGene00019631,0
WBGene00009713,1
WBGene00018427,0
WBGene00014181,2
WBGene00018859,4
WBGene00013994,0
WBGene00000222,1
WBGene00014080,4
WBGene00015581,2
WBGene00194955,4
WBGene00013422,1
WBGene00001789,0
WBGene00004434,0
WBGene00007502,0
WBGene00009097,4
WBGene00011722,2
WBGene00001410,2
WBGene00019656,0
WBGene00008533,2
WBGene00019074,2
WBGene00000536,4
WBGene00022583,4
WBGene00007731,2
WBGene00206514,3
WBGene00004947,1
WBGene00004486,0
WBGene00011978,0
WBGene00010780,1
WBGene00004488,0
WBGene00021132,4
WBGene00006752,0
WBGene00000051,4
WBGene00023414,1
WBGene00012716,4
WBGene00044026,4
WBGene00019324,3
WBGene00010008,0
WBGene00015936,3
WBGene00044442,4
WBGene00013207,2
WBGene00001768,1
WBGene00016116,4
WBGene00007480,0
WBGene00019020,4
WBGene00007703,1
WBGene00011948,4
WBGene00004013,0
WBGene00016966,4
WBGene00010325,2
WBGene00002200,4
WBGene00000768,0
WBGene00009940,4
WBGene00002072,0
WBGene00044508,4
WBGene00018472,1
WBGene00001081,1
WBGene00000511,1
WBGene00018886,0
WBGene00012463,4
WBGene00012399,4
WBGene00017332,0
WBGene00017535,1
WBGene00015330,1
WBGene00016157,2
WBGene00001440,4
WBGene00016943,2
WBGene00007437,0
WBGene00007947,1
WBGene00020109,1
WBGene00008857,2
WBGene00015231,4
WBGene00021842,1
WBGene00011676,1
WBGene00044924,2
WBGene00007969,1
WBGene00008890,3
WBGene00044618,1
WBGene00001884,0
WBGene00011452,3
WBGene00022736,0
WBGene00016919,0
WBGene00003885,0
WBGene00006364,2
WBGene00008685,1
WBGene00013159,0
WBGene00008010,0
WBGene00013041,4
WBGene00015010,2
WBGene00002088,1
WBGene00012703,3
WBGene00000862,4
WBGene00009565,3
WBGene00003968,1
WBGene00005638,0
WBGene00018794,2
WBGene00020565,2
WBGene00194934,4
WBGene00044509,0
WBGene00019018,0
WBGene00017340,0
WBGene00011768,1
WBGene00044074,1
WBGene00009951,2
WBGene00001583,2
WBGene00004032,0
WBGene00001743,4
WBGene00006498,0
WBGene00002889,3
WBGene00019838,2
WBGene00012131,0
WBGene00045053,4
WBGene00006839,0
WBGene00018073,1
WBGene00004007,4
WBGene00011195,0
WBGene00044138,1
WBGene00000218,0
WBGene00003959,1
WBGene00013436,2
WBGene00000963,1
WBGene00003093,4
WBGene00008020,4
WBGene00006722,4
WBGene00020427,4
WBGene00006505,2
WBGene00001518,1
WBGene00016095,4
WBGene00014138,4
WBGene00020146,1
WBGene00004114,4
WBGene00001572,1
WBGene00017438,1
WBGene00013776,0
WBGene00010630,1
WBGene00000886,2
WBGene00008799,1
WBGene00235102,4
WBGene00001631,1
WBGene00014003,0
WBGene00001770,0
WBGene00019987,2
WBGene00022576,1
WBGene00005245,0
WBGene00000196,2
WBGene00001948,4
WBGene00003715,1
WBGene00008690,1
WBGene00022031,2
WBGene00017615,4
WBGene00018638,0
WBGene00013477,1
WBGene00014234,2
WBGene00017123,4
WBGene00008505,0
WBGene00018921,1
WBGene00017314,2
WBGene00006796,0
WBGene00004313,0
WBGene00013123,0
WBGene00010657,0
WBGene00008744,0
WBGene00012194,0
WBGene00007953,4
WBGene00011793,4
WBGene00021461,0
WBGene00194905,4
WBGene00011511,4
WBGene00044331,4
WBGene00011629,1
WBGene00004195,1
WBGene00012404,0
WBGene00004810,4
WBGene00001406,1
WBGene00012664,0
WBGene00020532,4
WBGene00006852,4
WBGene00012228,3
WBGene00006731,4
WBGene00017762,0
WBGene00003183,2
WBGene00016100,2
WBGene00000858,1
WBGene00020767,0
WBGene00012434,4
WBGene00016663,1
WBGene00012132,0
WBGene00017350,4
WBGene00004987,0
WBGene00020484,2
WBGene00001776,2
WBGene00017194,2
WBGene00021408,4
WBGene00006381,4
WBGene00002139,0
WBGene00020209,3
WBGene00006767,0
WBGene00019075,1
WBGene00001685,3
WBGene00020697,1
WBGene00012352,1
WBGene00194906,2
WBGene00020450,0
WBGene00001537,0
WBGene00010449,0
WBGene00004449,0
WBGene00003104,4
WBGene00000798,0
WBGene00001587,3
WBGene00013594,1
WBGene00009267,2
WBGene00021254,0
WBGene00008733,2
WBGene00018042,4
WBGene00005036,4
WBGene00004172,4
WBGene00001812,0
WBGene00022325,1
WBGene00002245,3
WBGene00009849,4
WBGene00017757,0
WBGene00015545,1
WBGene00004167,2
WBGene00011590,0
WBGene00004882,4
WBGene00016997,4
WBGene00009218,1
WBGene00004485,0
WBGene00008451,0
WBGene00016803,2
WBGene00016158,1
WBGene00013692,4
WBGene00008284,1
WBGene00013164,0
WBGene00003477,1
WBGene00004401,0
WBGene00009944,2
WBGene00000653,4
WBGene00003031,2
WBGene00007520,2
WBGene00008147,1
WBGene00003621,1
WBGene00018023,0
WBGene00016375,2
WBGene00007237,4
WBGene00016175,4
WBGene00011604,0
WBGene00006442,4
WBGene00021643,0
WBGene00012428,0
WBGene00019869,2
WBGene00000294,0
WBGene00010364,1
WBGene00000537,2
WBGene00001152,4
WBGene00011864,2
WBGene00011092,1
WBGene00009139,4
WBGene00004802,1
WBGene00008793,2
WBGene00012988,0
WBGene00003564,0
WBGene00004958,0
WBGene00010788,0
WBGene00011230,4
WBGene00004806,2
WBGene00019587,1
WBGene00006486,2
WBGene00016212,0
WBGene00018230,2
WBGene00010068,0
WBGene00001887,0
WBGene00001558,1
WBGene00009308,0
WBGene00006587,1
WBGene00003007,4
WBGene00045192,2
WBGene00003998,4
WBGene00019250,0
WBGene00000988,1
WBGene00018075,2
WBGene00009112,0
WBGene00013662,0
WBGene00013588,4
WBGene00010286,4
WBGene00015107,1
WBGene00016868,0
WBGene00017774,2
WBGene00019215,2
WBGene00016493,0
WBGene00010333,0
WBGene00000010,4
WBGene00000139,0
WBGene00021226,2
WBGene00009987,2
WBGene00001916,0
WBGene00010034,0
WBGene00017004,2
WBGene00014086,2
WBGene00043989,0
WBGene00008361,4
WBGene00022835,0
WBGene00003980,2
WBGene00000556,0
WBGene00011576,4
WBGene00018964,2
WBGene00020596,2
WBGene00016094,4
WBGene00006693,0
WBGene00010365,0
WBGene00303364,4
WBGene00012034,4
WBGene00022396,3
WBGene00008270,3
WBGene00001779,4
WBGene00011139,1
WBGene00000819,4
WBGene00012629,0
WBGene00020583,4
WBGene00005542,0
WBGene00001679,0
WBGene00011444,0
WBGene00006654,0
WBGene00003692,4
WBGene00009717,1
WBGene00009579,0
WBGene00022108,0
WBGene00019343,4
WBGene00001453,4
WBGene00001284,2
WBGene00018369,0
WBGene00008713,0
WBGene00017580,4
WBGene00019939,3
WBGene00022787,1
WBGene00000227,2
WBGene00011454,0
WBGene00021647,2
WBGene00001117,0
WBGene00000563,0
WBGene00008511,4
WBGene00017702,0
WBGene00004282,1
WBGene00019455,0
WBGene00018593,1
WBGene00013857,0
WBGene00000081,4
WBGene00006970,2
WBGene00001874,2
WBGene00005642,1
WBGene00011340,4
WBGene00004281,0
WBGene00007606,1
WBGene00016582,0
WBGene00012811,2
WBGene00012371,1
WBGene00015512,0
WBGene00020939,4
WBGene00016018,4
WBGene00000532,1
WBGene00000799,0
WBGene00021911,4
WBGene00003612,0
WBGene00007993,1
WBGene00022269,2
WBGene00235340,3
WBGene00021244,0
WBGene00013756,0
WBGene00013859,0
WBGene00008436,0
WBGene00011283,0
WBGene00007766,4
WBGene00013198,2
WBGene00021607,4
WBGene00021919,1
WBGene00022273,0
WBGene00011456,0
WBGene00011971,1
WBGene00001366,2
WBGene00000009,4
WBGene00194642,0
WBGene00009563,3
WBGene00000529,1
WBGene00020786,1
WBGene00022656,0
WBGene00016539,2
WBGene00008711,0
WBGene00022154,1
WBGene00012175,4
WBGene00011155,0
WBGene00022702,4
WBGene00016758,2
WBGene00006869,0
WBGene00012325,2
WBGene00022357,4
WBGene00077712,4
WBGene00044151,1
WBGene00008927,4
WBGene00017487,2
WBGene00012721,0
WBGene00007864,0
WBGene00017411,4
WBGene00012585,4
WBGene00022230,3
WBGene00013709,4
WBGene00022727,1
WBGene00012675,4
WBGene00015622,3
WBGene00016838,0
WBGene00011490,2
WBGene00008298,4
WBGene00007339,4
WBGene00016865,4
WBGene00003003,0
WBGene00002032,2
WBGene00008370,1
WBGene00004393,0
WBGene00006414,0
WBGene00007511,4
WBGene00010012,0
WBGene00017240,2
WBGene00002997,4
WBGene00013169,1
WBGene00016325,2
WBGene00008339,2
WBGene00013896,4
WBGene00012645,0
WBGene00000552,4
WBGene00019279,4
WBGene00003527,0
WBGene00001889,0
WBGene00009744,0
WBGene00021516,0
WBGene00018456,4
WBGene00008900,4
WBGene00007173,4
WBGene00011251,4
WBGene00021465,0
WBGene00008667,4
WBGene00018188,0
WBGene00008455,0
WBGene00303030,1
WBGene00011699,0
WBGene00022368,4
WBGene00019644,4
WBGene00022830,2
WBGene00017687,1
WBGene00013893,1
WBGene00014188,1
WBGene00021895,2
WBGene00021756,0
WBGene00013701,4
WBGene00016169,0
WBGene00018522,4
WBGene00015469,1
WBGene00001665,0
WBGene00016318,0
WBGene00019520,1
WBGene00013845,4
WBGene00009917,4
WBGene00044413,0
WBGene00020825,0
WBGene00000447,2
WBGene00007563,4
WBGene00045272,4
WBGene00009854,1
WBGene00000409,4
WBGene00003523,2
WBGene00004457,1
WBGene00019486,2
WBGene00022029,1
WBGene00013538,3
WBGene00010004,4
WBGene00011593,4
WBGene00008665,4
WBGene00021758,0
WBGene00020130,4
WBGene00006306,4
WBGene00017858,0
WBGene00012208,4
WBGene00000270,0
WBGene00018149,4
WBGene00013509,0
WBGene00012433,1
WBGene00019111,4
WBGene00017247,1
WBGene00001795,2
WBGene00021884,0
WBGene00022213,1
WBGene00010010,4
WBGene00016021,2
WBGene00019749,0
WBGene00010315,0
WBGene00001595,4
WBGene00018863,2
WBGene00009129,4
WBGene00022519,0
WBGene00011040,1
WBGene00019716,0
WBGene00010476,2
WBGene00022629,1
WBGene00020341,4
WBGene00009287,2
WBGene00008974,4
WBGene00012307,4
WBGene00021072,4
WBGene00022749,0
WBGene00010643,0
WBGene00022486,0
WBGene00018814,1
WBGene00006416,4
WBGene00007817,2
WBGene00011539,0
WBGene00016154,0
WBGene00007904,0
WBGene00304806,4
WBGene00017831,3
WBGene00194747,4
WBGene00015138,1
WBGene00003220,2
WBGene00016755,0
WBGene00003019,1
WBGene00013553,4
WBGene00045396,0
WBGene00002094,4
WBGene00012970,1
WBGene00007115,0
WBGene00003495,1
WBGene00004277,0
WBGene00000812,1
WBGene00018286,4
WBGene00008694,1
WBGene00009716,0
WBGene00219376,4
WBGene00011317,4
WBGene00043702,4
WBGene00020343,4
WBGene00010795,0
WBGene00044329,0
WBGene00010990,0
WBGene00003882,1
WBGene00018523,3
WBGene00011016,2
WBGene00012358,0
WBGene00017981,2
WBGene00235274,2
WBGene00008488,2
WBGene00015919,4
WBGene00022647,3
WBGene00044006,3
WBGene00000276,2
WBGene00013507,0
WBGene00022837,0
WBGene00000938,0
WBGene00022149,1
WBGene00012226,0
WBGene00005004,0
WBGene00008275,1
WBGene00004060,0
WBGene00001241,1
WBGene00020413,1
WBGene00020929,4
WBGene00002217,1
WBGene00012251,2
WBGene00020689,4
WBGene00011773,1
WBGene00020401,4
WBGene00012206,0
WBGene00019917,0
WBGene00002138,2
WBGene00018476,4
WBGene00015701,0
WBGene00004094,0
WBGene00017445,4
WBGene00013725,4
WBGene00006497,0
WBGene00000554,0
WBGene00001989,0
WBGene00008206,1
WBGene00019665,0
WBGene00044245,3
WBGene00018361,2
WBGene00016421,0
WBGene00018013,3
WBGene00010351,2
WBGene00021375,2
WBGene00013643,4
WBGene00017375,3
WBGene00003967,2
WBGene00021346,0
WBGene00008191,0
WBGene00012635,1
WBGene00010329,0
WBGene00020732,1
WBGene00009738,3
WBGene00001836,4
WBGene00009103,2
WBGene00009048,4
WBGene00019859,4
WBGene00016971,0
WBGene00007233,1
WBGene00016324,0
WBGene00003602,1
WBGene00022361,2
WBGene00016247,4
WBGene00013562,4
WBGene00014669,2
WBGene00011529,4
WBGene00005523,0
WBGene00003375,0
WBGene00022800,1
WBGene00010131,4
WBGene00020480,4
WBGene00022580,4
WBGene00086569,4
WBGene00006933,1
WBGene00044795,3
WBGene00001434,0
WBGene00006618,4
WBGene00011070,3
WBGene00009096,4
WBGene00013043,4
WBGene00022236,1
WBGene00000633,1
WBGene00017293,2
WBGene00021871,2
WBGene00000813,1
WBGene00219455,0
WBGene00017771,2
WBGene00009343,2
WBGene00235133,0
WBGene00022281,2
WBGene00016066,0
WBGene00003694,2
WBGene00016030,2
WBGene00043988,4
WBGene00003702,4
WBGene00013840,4
WBGene00013175,0
WBGene00044210,1
WBGene00006994,0
WBGene00010988,0
WBGene00020189,2
WBGene00235164,0
WBGene00015507,0
WBGene00015666,0
WBGene00271414,4
WBGene00001730,4
WBGene00044723,1
WBGene00007756,4
WBGene00022613,1
WBGene00001949,1
WBGene00019023,4
WBGene00011180,0
WBGene00017711,0
WBGene00007729,2
WBGene00018423,2
WBGene00017605,2
WBGene00004922,2
WBGene00011271,1
WBGene00003253,0
WBGene00000244,4
WBGene00010850,4
WBGene00010279,4
WBGene00013825,4
WBGene00015896,1
WBGene00001997,2
WBGene00009618,4
WBGene00009507,2
WBGene00000906,4
WBGene00016326,1
WBGene00003932,1
WBGene00001122,4
WBGene00006450,2
WBGene00007338,0
WBGene00018716,0
WBGene00009146,1
WBGene00004859,1
WBGene00004373,1
WBGene00000462,4
WBGene00018358,4
WBGene00000902,4
WBGene00004089,1
WBGene00010264,0
WBGene00044035,0
WBGene00013332,2
WBGene00004454,0
WBGene00044326,0
WBGene00018847,1
WBGene00020193,1
WBGene00021576,4
WBGene00020941,4
WBGene00011071,0
WBGene00012122,1
WBGene00013270,0
WBGene00000817,4
WBGene00175027,4
WBGene00004212,4
WBGene00010884,0
WBGene00050904,0
WBGene00015468,0
WBGene00016219,1
WBGene00010199,0
WBGene00271744,4
WBGene00013137,1
WBGene00003889,0
WBGene00015189,4
WBGene00015392,0
WBGene00010109,2
WBGene00044008,1
WBGene00003378,0
WBGene00018404,4
WBGene00010875,1
WBGene00012813,3
WBGene00044757,1
WBGene00012583,0
WBGene00022618,2
WBGene00017962,0
WBGene00011796,2
WBGene00018006,4
WBGene00006937,2
WBGene00012281,0
WBGene00009000,3
WBGene00019931,0
WBGene00003783,4
WBGene00020551,4
WBGene00001158,4
WBGene00007044,4
WBGene00007019,2
WBGene00000090,2
WBGene00000189,2
WBGene00001090,1
WBGene00044588,0
WBGene00015357,4
WBGene00013805,4
WBGene00020322,2
WBGene00003813,1
WBGene00045255,0
WBGene00018860,1
WBGene00013088,1
WBGene00020326,4
WBGene00004769,2
WBGene00021596,4
WBGene00001723,3
WBGene00022485,0
WBGene00021603,4
WBGene00014079,2
WBGene00017796,2
WBGene00014119,1
WBGene00002990,1
WBGene00007193,4
WBGene00006743,4
WBGene00020843,1
WBGene00016061,2
WBGene00015087,1
WBGene00020366,0
WBGene00011021,4
WBGene00021945,0
WBGene00006769,1
WBGene00020746,0
WBGene00001324,0
WBGene00020844,0
WBGene00012692,0
WBGene00011198,1
WBGene00016005,3
WBGene00009855,1
WBGene00001865,0
WBGene00006961,2
WBGene00004410,0
WBGene00016945,4
WBGene00019779,4
WBGene00002125,2
WBGene00015519,0
WBGene00020756,1
WBGene00008403,2
WBGene00017949,4
WBGene00011875,1
WBGene00015573,4
WBGene00000517,1
WBGene00017804,4
WBGene00019047,0
WBGene00002205,1
WBGene00012197,1
WBGene00000453,2
WBGene00008352,4
WBGene00004198,1
WBGene00016575,4
WBGene00001910,2
WBGene00004776,0
WBGene00019778,1
WBGene00004046,4
WBGene00004827,4
WBGene00015568,4
WBGene00012939,1
WBGene00009924,3
WBGene00007746,2
WBGene00001934,0
WBGene00006778,0
WBGene00011616,4
WBGene00004284,3
WBGene00002274,4
WBGene00006716,0
WBGene00019888,0
WBGene00007963,0
WBGene00009177,1
WBGene00007228,1
WBGene00002246,1
WBGene00009692,0
WBGene00015793,1
WBGene00014137,4
WBGene00015137,0
WBGene00000738,0
WBGene00021444,2
WBGene00000836,1
WBGene00044338,0
WBGene00018765,1
WBGene00008550,0
WBGene00044488,1
WBGene00004335,1
WBGene00010293,4
WBGene00013904,0
WBGene00019490,0
WBGene00045336,4
WBGene00006632,3
WBGene00016590,0
WBGene00022106,3
WBGene00001998,4
WBGene00014256,2
WBGene00011698,4
WBGene00012222,4
WBGene00015523,1
WBGene00015623,2
WBGene00004006,4
WBGene00018760,1
WBGene00004348,1
WBGene00015264,4
WBGene00012387,4
WBGene00012369,1
WBGene00010994,4
WBGene00013694,4
WBGene00009145,4
WBGene00004298,1
WBGene00007880,2
WBGene00012165,3
WBGene00010319,2
WBGene00001664,0
WBGene00013004,2
WBGene00016294,1
WBGene00012258,2
WBGene00001902,4
WBGene00018157,4
WBGene00017381,1
WBGene00001345,4
WBGene00018518,3
WBGene00006634,1
WBGene00011906,1
WBGene00004091,1
WBGene00012993,3
WBGene00194726,0
WBGene00271715,1
WBGene00008745,4
WBGene00000459,0
WBGene00015437,4
WBGene00020248,4
WBGene00011269,0
WBGene00017782,1
WBGene00017741,4
WBGene00016494,3
WBGene00015263,1
WBGene00004902,1
WBGene00020033,0
WBGene00006946,1
WBGene00020307,4
WBGene00023515,1
WBGene00008880,0
WBGene00021503,4
WBGene00003012,1
WBGene00175035,2
WBGene00019480,0
WBGene00000650,0
WBGene00019289,4
WBGene00001855,0
WBGene00010362,0
WBGene00004364,3
WBGene00013493,1
WBGene00017214,4
WBGene00007590,4
WBGene00007256,4
WBGene00017637,4
WBGene00009619,4
WBGene00044079,4
WBGene00002210,4
WBGene00010980,4
WBGene00018348,0
WBGene00001980,1
WBGene00018033,3
WBGene00009296,4
WBGene00016976,1
WBGene00015544,4
WBGene00003647,0
WBGene00021452,1
WBGene00021654,4
WBGene00021732,2
WBGene00021136,0
WBGene00000777,1
WBGene00003705,1
WBGene00206505,0
WBGene00000487,0
WBGene00001894,0
WBGene00015038,0
WBGene00019674,4
WBGene00020284,2
WBGene00012961,4
WBGene00003525,4
WBGene00008652,4
WBGene00004494,0
WBGene00194909,0
WBGene00010197,0
WBGene00012270,2
WBGene00003095,0
WBGene00008495,0
WBGene00013832,0
WBGene00019457,0
WBGene00007099,4
WBGene00012578,3
WBGene00012130,3
WBGene00000477,0
WBGene00016900,0
WBGene00000548,1
WBGene00006605,0
WBGene00017355,2
WBGene00004745,0
WBGene00008773,0
WBGene00005662,4
WBGene00015451,0
WBGene00015150,2
WBGene00000655,0
WBGene00020195,1
WBGene00007683,2
WBGene00019935,0
WBGene00009644,2
WBGene00007974,2
WBGene00005246,0
WBGene00011063,4
WBGene00000889,4
WBGene00017037,2
WBGene00020692,1
WBGene00013176,1
WBGene00019744,0
WBGene00020838,2
WBGene00006433,1
WBGene00003096,4
WBGene00012179,0
WBGene00007975,1
WBGene00189987,4
WBGene00009234,1
WBGene00015518,0
WBGene00007188,2
WBGene00044736,3
WBGene00021583,4
